,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
1,2020-07-02,AAPL,91.9625015258789,92.61750030517578,90.91000366210938,89.0194091796875,114041600.0,3.0,2.904562079822753,91.58575244985055,80.61306117929983,62.80715684936151,104.5488227223919,28.646180283669022,83.47310892740886,77.38173891703288,27.68000030517578,6.839060574844102
1,2020-07-02,AMGN,252.8699951171875,261.4599914550781,252.8699951171875,229.75621032714844,3338000.0,3.0,4.803774339462137,224.5791722211133,187.62434492976558,62.24285125772692,310.69863071981007,33.33142914760467,203.97329813639323,204.8409917195638,27.68000030517578,6.839060574844102
1,2020-07-02,AXP,96.7699966430664,97.29000091552734,93.8499984741211,90.03938293457031,4239700.0,3.0,-0.559213161463461,107.23415047808203,84.84899466351953,48.67227686606799,-67.0228590409595,2.277192483624859,94.9283348083496,88.52990506490072,27.68000030517578,6.839060574844102
1,2020-07-02,BA,185.5800018310547,187.7899932861328,180.42999267578125,180.80999755859375,41792300.0,3.0,4.838368081560162,220.74713127499447,160.55787055606024,51.02235900141995,17.93794948183391,9.062550924559426,178.05533447265626,156.26800079345702,27.68000030517578,6.839060574844102
1,2020-07-02,CAT,128.25,130.33999633789062,127.19000244140625,117.62397003173828,2527500.0,3.0,1.2952942587226346,125.60969904491232,109.03959218433572,53.81243191614479,50.571848161928855,12.258168084758998,115.27245763142903,109.46080589294434,27.68000030517578,6.839060574844102
1,2020-07-02,CRM,193.16000366210938,195.38999938964844,192.2899932861328,192.27882385253906,4200300.0,3.0,4.431665392164405,195.66507272937955,170.07717122813997,58.35378141515972,156.16611603352578,23.727287643301654,180.4755849202474,171.51545435587565,27.68000030517578,6.839060574844102
1,2020-07-02,CSCO,46.06999969482422,46.220001220703125,45.47999954223633,41.00249099731445,19632000.0,3.0,0.24380042763415588,43.11327809196456,39.00587435859697,52.998537754170755,-12.433961141306769,7.2231525479532435,41.06597366333008,39.45879185994466,27.68000030517578,6.839060574844102
1,2020-07-02,CVX,89.37000274658203,90.36000061035156,88.16000366210938,74.89344024658203,5832800.0,3.0,-0.9980991849542278,86.48238670984172,69.85673301061728,48.344836928473164,-81.56040240543906,6.475812082140518,78.48900197347005,76.33581364949545,27.68000030517578,6.839060574844102
1,2020-07-02,DIS,115.0,115.0999984741211,112.0,111.81558227539062,10312000.0,3.0,-1.018578938328318,125.93989300414408,105.84968219116841,48.67880037778266,-80.8215586263237,0.470356567812397,116.99270909627279,111.1990909576416,27.68000030517578,6.839060574844102
1,2020-07-02,GS,202.5,203.0,197.1300048828125,179.83741760253906,2699400.0,3.0,0.35201008704444803,201.69428399394505,170.2238907497073,50.90714588057386,-29.500804235474856,7.256361536408395,184.3106689453125,173.3312001546224,27.68000030517578,6.839060574844102
1,2020-07-02,HD,251.94000244140625,252.3000030517578,247.9199981689453,227.1959228515625,3369800.0,3.0,2.104505510573972,236.28456888909747,217.93262318853922,55.645009967064794,35.26829359533844,12.892994291253443,226.20816802978516,212.48979161580402,27.68000030517578,6.839060574844102
1,2020-07-02,HON,145.5800018310547,147.14999389648438,144.5500030517578,134.5338897705078,2758500.0,3.0,-0.22359510642479563,149.32104397089546,124.15513248174126,50.46214560824135,-24.912824355929367,3.2549977793869154,136.5414151509603,130.65493151346843,27.68000030517578,6.839060574844102
1,2020-07-02,IBM,114.42638397216797,116.08030700683594,114.01529693603516,95.35159301757812,3919362.0,3.0,-0.9842159949671299,106.60004640400919,89.27538160502402,48.33885410677725,-59.73293575310955,4.731099662301066,98.29896723429361,97.02930119832357,27.68000030517578,6.839060574844102
1,2020-07-02,INTC,59.189998626708984,59.810001373291016,58.970001220703125,53.26085662841797,15578600.0,3.0,-0.5016110839592898,57.774291544580926,50.836256856297986,49.21183230020448,-70.32202682776577,2.6011033844183706,54.928436533610025,54.0704573949178,27.68000030517578,6.839060574844102
1,2020-07-02,JNJ,141.25,141.83999633789062,140.3300018310547,127.32044219970703,5152200.0,3.0,-1.4154291986329781,133.96208706885642,123.6583993813389,47.46619654958588,-77.88113476487536,7.156295433811232,130.01040903727213,131.81977907816568,27.68000030517578,6.839060574844102
1,2020-07-02,JPM,94.73999786376953,94.95999908447266,91.93000030517578,83.7890853881836,27845600.0,3.0,-1.1030198621190408,100.39432173295067,77.96741761641455,47.03265857042222,-89.94738109827432,2.676493077936085,88.77499821980794,85.49639180501302,27.68000030517578,6.839060574844102
1,2020-07-02,KO,45.290000915527344,45.43000030517578,44.79999923706055,40.00064468383789,15111900.0,3.0,-0.39051335165461154,43.921756067272625,38.20526000023226,46.82847273201106,-75.17707675389192,11.81502949468391,41.1102970123291,40.845295651753744,27.68000030517578,6.839060574844102
1,2020-07-02,MCD,187.0,187.0,182.86000061035156,168.63162231445312,2690200.0,3.0,-0.7659526988216214,184.46027401850372,162.3941296680197,48.952949390968165,-68.46733899347647,3.0799421682807067,172.970068359375,169.14948298136395,27.68000030517578,6.839060574844102
1,2020-07-02,MMM,157.6199951171875,158.8800048828125,156.4600067138672,133.07057189941406,1982800.0,3.0,0.4510951260364493,142.0045230661483,126.10930902613688,52.64226807670322,5.796292940012873,8.125210440532472,133.22875696818033,128.14116325378419,27.68000030517578,6.839060574844102
1,2020-07-02,MRK,74.97137451171875,75.67748260498047,74.63740539550781,66.91563415527344,6827825.0,3.0,-0.22738896656252905,69.85306116184792,62.048702754167714,51.01535146254149,21.228189888844394,3.2796508054234854,66.20049463907877,66.72230002085368,27.68000030517578,6.839060574844102
1,2020-07-02,MSFT,205.67999267578125,208.02000427246094,205.0,199.489013671875,29315800.0,3.0,5.133372449757218,201.17747443292987,177.40582024480452,61.85020548115176,146.84642183311473,28.557263121372102,185.2238794962565,178.00543467203775,27.68000030517578,6.839060574844102
1,2020-07-02,NKE,98.77999877929688,99.66000366210938,98.0199966430664,94.6830825805664,5354900.0,3.0,0.5849498170369998,100.73875696622974,89.72401235139722,53.155463179247,-4.170814509705466,0.21688437432411892,95.10339279174805,89.7151444753011,27.68000030517578,6.839060574844102
1,2020-07-02,PG,121.0,122.56999969482422,120.52999877929688,110.19397735595703,6150900.0,3.0,0.745380064895329,110.2817217528447,104.93656590584669,54.41336399553566,169.87794224039408,1.897564736661658,106.74510142008464,106.50765291849773,27.68000030517578,6.839060574844102
1,2020-07-02,TRV,115.04000091552734,116.0,112.18000030517578,103.33966827392578,1040300.0,3.0,1.2697625700934054,115.22386897769788,98.16383854183339,51.82112211424226,7.1187487484239576,0.7447860238289142,103.88778483072916,97.23989359537761,27.68000030517578,6.839060574844102
1,2020-07-02,UNH,300.5,303.0799865722656,297.17999267578125,282.7878112792969,1971700.0,3.0,0.7178770515520227,294.6870307053713,263.7861840163084,53.395635819126696,32.060387576040064,6.355501281417672,280.56365966796875,274.67322463989257,27.68000030517578,6.839060574844102
1,2020-07-02,V,196.0,197.9199981689453,195.0,190.56260681152344,6299300.0,3.0,1.1408817581723554,195.90779332729872,182.53042383578722,54.25162400853344,59.17207285048881,8.191995397607766,189.06766510009766,180.03603744506836,27.68000030517578,6.839060574844102
1,2020-07-02,VZ,55.04999923706055,55.40999984741211,54.7400016784668,44.54629898071289,15814500.0,3.0,-0.3839052479302367,47.8330439302804,43.12466252113562,47.35313822253442,-49.25704936522112,5.712217341527797,45.41028671264648,45.749932352701826,27.68000030517578,6.839060574844102
1,2020-07-02,WBA,41.310001373291016,42.33000183105469,41.2599983215332,34.83063888549805,7901100.0,3.0,-0.16056537995792297,38.23644974236988,32.61793792242505,48.34874813757946,-42.106507799024364,7.301860513228528,35.34201176961263,35.05773960749308,27.68000030517578,6.839060574844102
1,2020-07-02,WMT,40.029998779296875,40.293331146240234,39.619998931884766,37.510128021240234,17695800.0,3.0,-0.26555331572937746,38.48328691977514,36.925874838647715,47.39459284304381,-55.58101379490724,2.208929945381257,38.10954246520996,38.8160706837972,27.68000030517578,6.839060574844102
2,2020-07-06,AAPL,92.5,93.94499969482422,92.46749877929688,91.40070343017578,118655600.0,0.0,2.9984617317805373,92.0497367287564,81.18447271338228,65.03525634462159,124.27174074815738,31.62045406924357,83.93763071695963,77.82384249369304,27.940000534057617,21.8698866281358
2,2020-07-06,AMGN,260.0299987792969,264.9700012207031,253.89999389648438,227.9857177734375,3460400.0,0.0,5.678691744573058,228.16187756156816,186.76234424018966,61.2377241415171,260.284758028677,35.6621431570346,204.9065943400065,205.41238174438476,27.940000534057617,21.8698866281358
2,2020-07-06,AXP,96.51000213623047,97.9000015258789,95.83999633789062,92.18704986572266,4059600.0,0.0,-0.5224089731208181,106.05018096062702,84.82508454230268,50.023344334329515,-49.17931205873094,3.130055128802045,95.15601043701172,88.6081101735433,27.940000534057617,21.8698866281358
2,2020-07-06,BA,184.52000427246094,189.36000061035156,181.60000610351562,187.91000366210938,49471700.0,0.0,4.875746186034178,219.06925866541522,160.4837442642723,52.42592942367892,26.1590556108504,9.753436912068656,179.6856679280599,156.9520009358724,27.940000534057617,21.8698866281358
2,2020-07-06,CAT,130.1300048828125,130.5,128.1699981689453,119.19879150390625,2491900.0,0.0,1.46157151763434,124.70704539609284,109.41822697329192,54.780589263928825,60.65094502816591,12.458702929998275,115.74429219563802,109.50975456237794,27.940000534057617,21.8698866281358
2,2020-07-06,CRM,194.44000244140625,199.4499969482422,193.83999633789062,197.46206665039062,5794200.0,0.0,4.986491928222421,197.65015646860329,170.47297738149436,60.335165644687855,176.2820160696252,27.115935377128203,181.22327524820963,172.29110794067384,27.940000534057617,21.8698866281358
2,2020-07-06,CSCO,46.06999969482422,46.4900016784668,45.869998931884766,41.712379455566406,16152900.0,0.0,0.2871046495792555,42.95470478757663,39.07133891359524,54.61327551027323,23.522905836491102,8.600223147877344,41.129740397135414,39.53376738230387,27.940000534057617,21.8698866281358
2,2020-07-06,CVX,89.5,90.25,87.81999969482422,75.11394500732422,6747500.0,0.0,-0.9882524685111065,85.30815903973763,69.99291823077019,48.54310038496465,-78.91547057607853,7.080257285015536,78.3909080505371,76.39000523885092,27.940000534057617,21.8698866281358
2,2020-07-06,DIS,113.83000183105469,114.52999877929688,112.9000015258789,114.05827331542969,11933400.0,0.0,-0.8686264881699799,124.6075768152468,106.14637368524149,50.25660455276697,-60.596039601552654,0.47035656781239754,116.87974395751954,111.42103436787923,27.940000534057617,21.8698866281358
2,2020-07-06,GS,201.33999633789062,207.7899932861328,201.1300048828125,188.91128540039062,3567700.0,0.0,0.9054189510663093,200.14703102261174,170.80909538119684,53.95263833612771,21.42811357767165,10.737266442848298,185.17246704101564,173.8094805399577,27.940000534057617,21.8698866281358
2,2020-07-06,HD,250.27000427246094,251.5,247.0399932861328,228.15589904785156,3133800.0,0.0,2.1023465339142433,235.62490003860358,218.10315934860347,56.0597529246113,26.569064551296165,11.904360039579839,226.5159652709961,213.34137878417968,27.940000534057617,21.8698866281358
2,2020-07-06,HON,147.25,148.3000030517578,146.1300048828125,136.5748291015625,2336700.0,0.0,0.005629564461059999,147.08823709979285,125.07525777325405,51.598873085259314,-6.286574392936638,1.8044575056352774,136.83611297607422,130.79391746520997,27.940000534057617,21.8698866281358
2,2020-07-06,IBM,115.91778564453125,116.49139404296875,114.20649719238281,95.74191284179688,4231488.0,0.0,-0.9228660369907118,105.4658416697683,89.46403427627662,48.70134188709456,-53.79330424232973,3.9517280488563276,98.32737859090169,97.06220881144206,27.940000534057617,21.8698866281358
2,2020-07-06,INTC,58.720001220703125,59.619998931884766,58.599998474121094,53.63017654418945,20536700.0,0.0,-0.45235751751429376,57.11083456399908,51.06735871908198,49.856937858918414,-68.80556595825398,4.0202174973136975,54.855177052815755,54.083837890625,27.940000534057617,21.8698866281358
2,2020-07-06,JNJ,142.1699981689453,143.77000427246094,141.8800048828125,129.13583374023438,6156400.0,0.0,-1.1839998432813132,133.37345868914687,123.85685594708357,49.636866911759,-28.077214120683866,2.5043190231351518,129.92852121988932,131.83041038513184,27.940000534057617,21.8698866281358
2,2020-07-06,JPM,94.43000030517578,95.19999694824219,93.4800033569336,85.90507507324219,18625300.0,0.0,-1.009022689781247,98.6505107285188,78.34067426903981,48.621011180400394,-73.11282030312937,2.286467719476624,88.9468142191569,85.52065696716309,27.940000534057617,21.8698866281358
2,2020-07-06,KO,45.13999938964844,45.27000045776367,44.61000061035156,40.31258773803711,15146000.0,0.0,-0.3561504899439214,43.57224995323988,38.25012286475329,47.67314403157039,-74.76785900156901,12.688421211354148,41.12416140238444,40.813217353820804,27.940000534057617,21.8698866281358
2,2020-07-06,MCD,186.0,188.72000122070312,184.13999938964844,173.20755004882812,3171500.0,0.0,-0.4647151996657328,183.44408694180203,162.61456784335422,52.023265986221936,-25.31720832831448,0.728570130837187,173.11236317952475,169.33609873453776,27.940000534057617,21.8698866281358
2,2020-07-06,MMM,158.8699951171875,159.9600067138672,157.0500030517578,133.96876525878906,2099500.0,0.0,0.5482192516421662,140.71226976218787,126.61266157326135,53.29168286362973,16.479611535345466,9.565089371390743,133.5758944193522,128.29048652648925,27.940000534057617,21.8698866281358
2,2020-07-06,MRK,75.61068725585938,76.35496520996094,75.28626251220703,67.59515380859375,8058282.0,0.0,-0.05515716574048213,69.52172398409162,62.207504226357585,52.07365003153792,42.58683367215931,5.6613735429800585,66.30337626139323,66.70253238677978,27.940000534057617,21.8698866281358
2,2020-07-06,MSFT,208.8300018310547,211.1300048828125,208.08999633789062,203.78326416015625,31897600.0,0.0,5.613246489026039,203.30299529221935,177.55315247389393,63.68300189666259,163.56949378451196,31.663349312992356,186.10303955078126,178.74739557902018,27.940000534057617,21.8698866281358
2,2020-07-06,NKE,99.62000274658203,100.02999877929688,99.04000091552734,96.14522552490234,4995000.0,0.0,0.6812548713132145,100.36660958054107,89.83066901442963,54.33698227166912,20.293605369537794,1.0061100226446904,95.29335962931314,89.9534194946289,27.940000534057617,21.8698866281358
2,2020-07-06,PG,121.7699966430664,122.41000366210938,120.87999725341797,110.87767791748047,6023300.0,0.0,0.9219912786755629,110.80623892668237,104.71287499543678,55.165615630615264,176.98379238543285,1.8975647366616617,107.04927139282226,106.6184502919515,27.940000534057617,21.8698866281358
2,2020-07-06,TRV,115.26000213623047,116.37999725341797,113.33000183105469,105.27855682373047,1329600.0,0.0,1.242825537099037,114.19850119960199,98.3654865323316,53.206592322119064,18.32750271464699,1.3570540506088618,104.37965876261393,97.3980499267578,27.940000534057617,21.8698866281358
2,2020-07-06,UNH,303.0,303.489990234375,299.3299865722656,287.1018371582031,2395000.0,0.0,1.3231640397194724,293.11015533621526,264.6327554303863,54.762213862995495,50.86562459697711,6.638063060663482,281.1050537109375,275.244132232666,27.940000534057617,21.8698866281358
2,2020-07-06,V,198.72999572753906,199.17999267578125,195.67999267578125,192.59803771972656,7292200.0,0.0,1.3862920328436985,195.56777891623614,182.6902655173576,55.273152746378166,91.97309242852208,9.630047641777873,189.29945271809896,180.41119003295898,27.940000534057617,21.8698866281358
2,2020-07-06,VZ,55.349998474121094,55.43000030517578,54.90999984741211,44.912166595458984,11231100.0,0.0,-0.3432320237322912,47.63862422842983,43.1158225641727,48.52897210950159,-40.979196796264745,5.573564562159039,45.444705454508465,45.72357641855876,27.940000534057617,21.8698866281358
2,2020-07-06,WBA,42.650001525878906,43.810001373291016,42.630001068115234,35.80968475341797,8235600.0,0.0,-0.0770444115045521,37.95730672730709,32.71537736998295,50.29745796682513,27.131309831436266,0.9288963735926695,35.43632062276205,35.06538667678833,27.940000534057617,21.8698866281358
2,2020-07-06,WMT,39.93333435058594,39.956668853759766,39.40666580200195,37.40943145751953,21695100.0,0.0,-0.26685937619392774,38.40739969124605,36.91774870047758,46.95900796603686,-75.55344681183176,0.20486181791702485,38.045562489827475,38.803398577372235,27.940000534057617,21.8698866281358
3,2020-07-07,AAPL,93.85250091552734,94.65499877929688,93.05750274658203,91.11709594726562,112424400.0,1.0,3.0152353723497214,92.32652673551412,81.86679830721049,64.55876142971118,121.48561920206478,33.16192162161372,84.37607371012369,78.25341682434082,29.43000030517578,61.11857854380866
3,2020-07-07,AMGN,253.60000610351562,258.9100036621094,252.08999633789062,225.2276611328125,2365900.0,1.0,6.079437993831476,230.57769964602426,186.78430139157342,59.68453042459758,194.46196892109288,33.178468091173954,205.6990214029948,205.95223795572917,29.43000030517578,61.11857854380866
3,2020-07-07,AXP,95.44000244140625,95.5199966430664,92.62999725341797,88.77943420410156,5564200.0,1.0,-0.7594529926042526,103.68436181237624,85.26788275549487,47.95160497239284,-100.01942503258414,1.5473857403424203,95.28593521118164,88.58612899780273,29.43000030517578,61.11857854380866
3,2020-07-07,BA,185.07000732421875,185.07000732421875,178.64999389648438,178.8800048828125,37105300.0,1.0,4.129125183657834,209.6871882478847,164.70381517008406,50.52107769388909,-0.642133025955709,8.156232289995618,181.06400146484376,157.4026677449544,29.43000030517578,61.11857854380866
3,2020-07-07,CAT,127.73999786376953,128.75,126.80000305175781,117.14505767822266,2018100.0,1.0,1.4113590190903125,122.68981196056508,110.46661961902477,53.27407633231652,26.25139799986665,10.227266391524418,116.19647928873698,109.56052106221517,29.43000030517578,61.11857854380866
3,2020-07-07,CRM,197.66000366210938,200.22000122070312,196.2100067138672,196.12380981445312,5431500.0,1.0,5.257603433341586,199.14198781896792,170.9615583236102,59.57808724023303,162.4838463892087,27.745747858482307,181.8401357014974,172.98736495971679,29.43000030517578,61.11857854380866
3,2020-07-07,CSCO,46.119998931884766,46.290000915527344,45.560001373291016,41.00249099731445,17102800.0,1.0,0.2611313322161024,42.64198082804096,39.19321890950788,52.73894853916327,-16.947240871317632,6.718850764165168,41.162117385864256,39.60493545532226,29.43000030517578,61.11857854380866
3,2020-07-07,CVX,87.81999969482422,88.08000183105469,86.1500015258789,73.19729614257812,5898000.0,1.0,-1.1221707343714797,83.25649266634515,70.6087943514771,46.92364668841287,-117.18160851181982,10.034619087827853,78.27867940266927,76.43551635742188,29.43000030517578,61.11857854380866
3,2020-07-07,DIS,113.62999725341797,115.08000183105469,112.61000061035156,113.26087188720703,10836500.0,1.0,-0.8048538677825405,122.20712459955489,107.18625995244706,49.69465567867154,-59.94019396569639,0.4190674112344326,116.7338862101237,111.57270673116048,29.43000030517578,61.11857854380866
3,2020-07-07,GS,205.5,205.7100067138672,199.19000244140625,181.623046875,2853500.0,1.0,0.747285284658318,197.2478940530279,171.75407433076117,51.30793380599365,-29.81047213822887,9.022850523258223,185.79645487467448,174.05613759358724,29.43000030517578,61.11857854380866
3,2020-07-07,HD,247.3699951171875,250.77999877929688,247.07000732421875,226.14453125,2927800.0,1.0,1.9162456705042246,234.36851698091394,218.49830735990636,54.94615571973944,3.7768968889403114,11.904360039579835,226.72642262776694,214.05780436197918,29.43000030517578,61.11857854380866
3,2020-07-07,HON,146.0,146.10000610351562,144.25999450683594,134.48751831054688,2622000.0,1.0,0.01864826556456478,143.67675301639625,126.82153494747095,50.375885251391736,-43.8698247519163,4.071360673287796,137.0151575724284,130.83395957946777,29.43000030517578,61.11857854380866
3,2020-07-07,IBM,113.76673126220703,114.25430297851562,112.17017364501953,93.66281127929688,4474893.0,1.0,-1.0301370944224004,103.13466182429937,90.34781116764398,46.888443333003096,-95.20146245397251,7.479833714631702,98.3058698018392,97.031511815389,29.43000030517578,61.11857854380866
3,2020-07-07,INTC,59.06999969482422,59.56999969482422,58.13999938964844,52.52226257324219,15996500.0,1.0,-0.496994071201172,56.52415503334673,51.17124100852338,47.96620502319655,-86.34452954834471,5.785667942629242,54.736579513549806,54.10622075398763,29.43000030517578,61.11857854380866
3,2020-07-07,JNJ,141.38999938964844,143.97000122070312,141.22999572753906,129.01841735839844,5622600.0,1.0,-0.9985542210493321,132.8278351771842,124.04843587994473,49.50001778527534,-31.108055180403788,3.9569964305518153,129.88276062011718,131.8694315592448,29.43000030517578,61.11857854380866
